id	xlink_label	xlink_role	xlink_type	xml_lang	label
label_NotesTradeAndOtherReceivables2CondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesTradeAndOtherReceivables2CondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－売上債権及びその他の債権
label_NotesTradeAndOtherReceivables2CondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesTradeAndOtherReceivables2CondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－売上債権及びその他の債権、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesTradeReceivables2CondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesTradeReceivables2CondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－売上債権
label_NotesTradeReceivables2CondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesTradeReceivables2CondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－売上債権、要約四半期財務諸表（IFRS） [目次項目]
label_NotesTradeReceivables2CondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesTradeReceivables2CondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－売上債権
label_NotesTradeReceivables2CondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesTradeReceivables2CondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－売上債権、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesTradeAndOtherReceivables3CondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesTradeAndOtherReceivables3CondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－売掛金及びその他の債権
label_NotesTradeAndOtherReceivables3CondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesTradeAndOtherReceivables3CondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－売掛金及びその他の債権、要約四半期財務諸表（IFRS） [目次項目]
label_NotesTradeAndOtherReceivables3CondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesTradeAndOtherReceivables3CondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－売掛金及びその他の債権
label_NotesTradeAndOtherReceivables3CondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesTradeAndOtherReceivables3CondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－売掛金及びその他の債権、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesInventoriesCondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesInventoriesCondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－棚卸資産
label_NotesInventoriesCondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesInventoriesCondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－棚卸資産、要約四半期財務諸表（IFRS） [目次項目]
label_NotesInventoriesCondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesInventoriesCondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－棚卸資産
label_NotesInventoriesCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesInventoriesCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－棚卸資産、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesAssetsHeldForSaleCondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesAssetsHeldForSaleCondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－売却目的で保有する資産
label_NotesAssetsHeldForSaleCondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesAssetsHeldForSaleCondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－売却目的で保有する資産、要約四半期財務諸表（IFRS） [目次項目]
label_NotesAssetsHeldForSaleCondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesAssetsHeldForSaleCondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－売却目的で保有する資産
label_NotesAssetsHeldForSaleCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesAssetsHeldForSaleCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－売却目的で保有する資産、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesPropertyPlantAndEquipmentCondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesPropertyPlantAndEquipmentCondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－有形固定資産
label_NotesPropertyPlantAndEquipmentCondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesPropertyPlantAndEquipmentCondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－有形固定資産、要約四半期財務諸表（IFRS） [目次項目]
label_NotesPropertyPlantAndEquipmentCondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesPropertyPlantAndEquipmentCondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－有形固定資産
label_NotesPropertyPlantAndEquipmentCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesPropertyPlantAndEquipmentCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－有形固定資産、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesGoodwillAndIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesGoodwillAndIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－のれん及び無形資産
label_NotesGoodwillAndIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesGoodwillAndIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－のれん及び無形資産、要約四半期財務諸表（IFRS） [目次項目]
label_NotesGoodwillAndIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesGoodwillAndIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－のれん及び無形資産
label_NotesGoodwillAndIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesGoodwillAndIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－のれん及び無形資産、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesGoodwillCondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesGoodwillCondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－のれん
label_NotesGoodwillCondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesGoodwillCondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－のれん、要約四半期財務諸表（IFRS） [目次項目]
label_NotesGoodwillCondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesGoodwillCondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－のれん
label_NotesGoodwillCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesGoodwillCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－のれん、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－無形資産
label_NotesIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－無形資産、要約四半期財務諸表（IFRS） [目次項目]
label_NotesIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－無形資産
label_NotesIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesIntangibleAssetsCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－無形資産、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesImpairmentLossesCondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesImpairmentLossesCondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－減損損失
label_NotesImpairmentLossesCondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesImpairmentLossesCondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－減損損失、要約四半期財務諸表（IFRS） [目次項目]
label_NotesImpairmentLossesCondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesImpairmentLossesCondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－減損損失
label_NotesImpairmentLossesCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesImpairmentLossesCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－減損損失、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesInvestmentPropertyCondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesInvestmentPropertyCondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－投資不動産
label_NotesInvestmentPropertyCondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesInvestmentPropertyCondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－投資不動産、要約四半期財務諸表（IFRS） [目次項目]
label_NotesInvestmentPropertyCondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesInvestmentPropertyCondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－投資不動産
label_NotesInvestmentPropertyCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesInvestmentPropertyCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－投資不動産、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesInvestmentsAccountedForUsingEquityMethodCondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesInvestmentsAccountedForUsingEquityMethodCondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－持分法で会計処理されている投資
label_NotesInvestmentsAccountedForUsingEquityMethodCondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesInvestmentsAccountedForUsingEquityMethodCondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－持分法で会計処理されている投資、要約四半期財務諸表（IFRS） [目次項目]
label_NotesInvestmentsAccountedForUsingEquityMethodCondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesInvestmentsAccountedForUsingEquityMethodCondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－持分法で会計処理されている投資
label_NotesInvestmentsAccountedForUsingEquityMethodCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesInvestmentsAccountedForUsingEquityMethodCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－持分法で会計処理されている投資、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesBiologicalAssetsCondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesBiologicalAssetsCondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－生物資産
label_NotesBiologicalAssetsCondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesBiologicalAssetsCondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－生物資産、要約四半期財務諸表（IFRS） [目次項目]
label_NotesBiologicalAssetsCondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesBiologicalAssetsCondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－生物資産
label_NotesBiologicalAssetsCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesBiologicalAssetsCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－生物資産、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesExplorationForAndEvaluationOfMineralResourcesCondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesExplorationForAndEvaluationOfMineralResourcesCondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－鉱物資源の探査及び評価
label_NotesExplorationForAndEvaluationOfMineralResourcesCondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesExplorationForAndEvaluationOfMineralResourcesCondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－鉱物資源の探査及び評価、要約四半期財務諸表（IFRS） [目次項目]
label_NotesExplorationForAndEvaluationOfMineralResourcesCondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesExplorationForAndEvaluationOfMineralResourcesCondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－鉱物資源の探査及び評価
label_NotesExplorationForAndEvaluationOfMineralResourcesCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesExplorationForAndEvaluationOfMineralResourcesCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－鉱物資源の探査及び評価、要約四半期財務諸表（IFRS） [テキストブロック]
label_NotesOtherInvestmentsCondensedQuarterlyFinancialStatementsIFRSHeading	label_NotesOtherInvestmentsCondensedQuarterlyFinancialStatementsIFRSHeading	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の投資
label_NotesOtherInvestmentsCondensedQuarterlyFinancialStatementsIFRSHeading_2	label_NotesOtherInvestmentsCondensedQuarterlyFinancialStatementsIFRSHeading_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の投資、要約四半期財務諸表（IFRS） [目次項目]
label_NotesOtherInvestmentsCondensedQuarterlyFinancialStatementsIFRSTextBlock	label_NotesOtherInvestmentsCondensedQuarterlyFinancialStatementsIFRSTextBlock	http://www.xbrl.org/2003/role/label	resource	ja	注記事項－その他の投資
label_NotesOtherInvestmentsCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	label_NotesOtherInvestmentsCondensedQuarterlyFinancialStatementsIFRSTextBlock_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	注記事項－その他の投資、要約四半期財務諸表（IFRS） [テキストブロック]
