id	xlink_label	xlink_role	xlink_type	xml_lang	label
label_TreasurySubscriptionRightsToShares_2	label_TreasurySubscriptionRightsToShares_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	自己新株予約権
label_Goodwill	label_Goodwill	http://www.xbrl.org/2003/role/label	resource	ja	のれん
label_Goodwill_2	label_Goodwill_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	のれん
label_NegativeGoodwill	label_NegativeGoodwill	http://www.xbrl.org/2003/role/label	resource	ja	負ののれん
label_NegativeGoodwill_2	label_NegativeGoodwill_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	負ののれん
label_ProvisionIncurredFromABusinessCombinationCL	label_ProvisionIncurredFromABusinessCombinationCL	http://www.xbrl.org/2003/role/label	resource	ja	企業結合に係る特定勘定
label_ProvisionIncurredFromABusinessCombinationCL_2	label_ProvisionIncurredFromABusinessCombinationCL_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	企業結合に係る特定勘定、流動負債
label_ProvisionIncurredFromABusinessCombinationNCL	label_ProvisionIncurredFromABusinessCombinationNCL	http://www.xbrl.org/2003/role/label	resource	ja	企業結合に係る特定勘定
label_ProvisionIncurredFromABusinessCombinationNCL_2	label_ProvisionIncurredFromABusinessCombinationNCL_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	企業結合に係る特定勘定、固定負債
label_NetSalesAbstract	label_NetSalesAbstract	http://www.xbrl.org/2003/role/label	resource	ja	売上高
label_NetSalesAbstract_2	label_NetSalesAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	売上高 [タイトル項目]
label_GrossSalesRevOA	label_GrossSalesRevOA	http://www.xbrl.org/2003/role/label	resource	ja	総売上高
label_GrossSalesRevOA_2	label_GrossSalesRevOA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	総売上高、営業活動による収益
label_SalesAllowanceAndReturnsRevOA	label_SalesAllowanceAndReturnsRevOA	http://www.xbrl.org/2003/role/label	resource	ja	売上値引及び戻り高
label_SalesAllowanceAndReturnsRevOA_2	label_SalesAllowanceAndReturnsRevOA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	売上値引及び戻り高、営業活動による収益
label_NetSales	label_NetSales	http://www.xbrl.org/2003/role/label	resource	ja	売上高
label_NetSales_2	label_NetSales_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	売上高
label_NetSales_3	label_NetSales_3	http://www.xbrl.org/2003/role/totalLabel	resource	ja	売上高合計
label_NetSalesOfGoodsRevOA	label_NetSalesOfGoodsRevOA	http://www.xbrl.org/2003/role/label	resource	ja	商品売上高
label_NetSalesOfGoodsRevOA_2	label_NetSalesOfGoodsRevOA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	商品売上高、営業活動による収益
label_NetSalesOfFinishedGoodsRevOA	label_NetSalesOfFinishedGoodsRevOA	http://www.xbrl.org/2003/role/label	resource	ja	製品売上高
label_NetSalesOfFinishedGoodsRevOA_2	label_NetSalesOfFinishedGoodsRevOA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	製品売上高、営業活動による収益
label_SalesOfSemiFinishedGoodsRevOA	label_SalesOfSemiFinishedGoodsRevOA	http://www.xbrl.org/2003/role/label	resource	ja	半製品売上高
label_SalesOfSemiFinishedGoodsRevOA_2	label_SalesOfSemiFinishedGoodsRevOA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	半製品売上高、営業活動による収益
label_SalesOfByProductsRevOA	label_SalesOfByProductsRevOA	http://www.xbrl.org/2003/role/label	resource	ja	副産物売上高
label_SalesOfByProductsRevOA_2	label_SalesOfByProductsRevOA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	副産物売上高、営業活動による収益
label_SalesOfScrapsRevOA	label_SalesOfScrapsRevOA	http://www.xbrl.org/2003/role/label	resource	ja	作業くず売上高
label_SalesOfScrapsRevOA_2	label_SalesOfScrapsRevOA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	作業くず売上高、営業活動による収益
label_ProcessingIncomeRevOA	label_ProcessingIncomeRevOA	http://www.xbrl.org/2003/role/label	resource	ja	加工料収入
label_ProcessingIncomeRevOA_2	label_ProcessingIncomeRevOA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	加工料収入、営業活動による収益
label_InstallmentSalesRevOA	label_InstallmentSalesRevOA	http://www.xbrl.org/2003/role/label	resource	ja	割賦販売売上高
label_InstallmentSalesRevOA_2	label_InstallmentSalesRevOA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	割賦販売売上高、営業活動による収益
label_CostOfSalesAbstract	label_CostOfSalesAbstract	http://www.xbrl.org/2003/role/label	resource	ja	売上原価
label_CostOfSalesAbstract_2	label_CostOfSalesAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	売上原価 [タイトル項目]
label_CostOfGoodsSoldAbstract	label_CostOfGoodsSoldAbstract	http://www.xbrl.org/2003/role/label	resource	ja	商品売上原価
label_CostOfGoodsSoldAbstract_2	label_CostOfGoodsSoldAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	商品売上原価 [タイトル項目]
label_TotalPurchaseOfGoods	label_TotalPurchaseOfGoods	http://www.xbrl.org/2003/role/label	resource	ja	総仕入高
label_TotalPurchaseOfGoods_2	label_TotalPurchaseOfGoods_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	総仕入高
label_PurchaseAllowanceAndReturns	label_PurchaseAllowanceAndReturns	http://www.xbrl.org/2003/role/label	resource	ja	仕入値引及び戻し高
label_PurchaseAllowanceAndReturns_2	label_PurchaseAllowanceAndReturns_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	仕入値引及び戻し高
label_CostOfPurchasedGoods	label_CostOfPurchasedGoods	http://www.xbrl.org/2003/role/label	resource	ja	当期商品仕入高
label_CostOfPurchasedGoods_2	label_CostOfPurchasedGoods_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	当期商品仕入高
label_TotalBeginningAndPurchaseOfGoods	label_TotalBeginningAndPurchaseOfGoods	http://www.xbrl.org/2003/role/label	resource	ja	合計
label_TotalBeginningAndPurchaseOfGoods_2	label_TotalBeginningAndPurchaseOfGoods_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	合計、商品期首たな卸高及び当期商品仕入高
label_BeginningGoodsCOS	label_BeginningGoodsCOS	http://www.xbrl.org/2003/role/label	resource	ja	商品期首たな卸高
label_BeginningGoodsCOS_2	label_BeginningGoodsCOS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	商品期首たな卸高、売上原価
label_ValuationLossOnGoodsCOS	label_ValuationLossOnGoodsCOS	http://www.xbrl.org/2003/role/label	resource	ja	商品評価損
label_ValuationLossOnGoodsCOS_2	label_ValuationLossOnGoodsCOS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	商品評価損、売上原価
label_CostOfGoodsSold	label_CostOfGoodsSold	http://www.xbrl.org/2003/role/label	resource	ja	商品売上原価
label_CostOfGoodsSold_2	label_CostOfGoodsSold_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	商品売上原価
label_CostOfFinishedGoodsSoldAbstract	label_CostOfFinishedGoodsSoldAbstract	http://www.xbrl.org/2003/role/label	resource	ja	製品売上原価
label_CostOfFinishedGoodsSoldAbstract_2	label_CostOfFinishedGoodsSoldAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	製品売上原価 [タイトル項目]
label_CostOfProductsManufactured	label_CostOfProductsManufactured	http://www.xbrl.org/2003/role/label	resource	ja	当期製品製造原価
label_CostOfProductsManufactured_2	label_CostOfProductsManufactured_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	当期製品製造原価
label_TotalBeginningFinishedGoodsAndCostOfProductsManufacturedForThePeriod	label_TotalBeginningFinishedGoodsAndCostOfProductsManufacturedForThePeriod	http://www.xbrl.org/2003/role/label	resource	ja	合計
label_TotalBeginningFinishedGoodsAndCostOfProductsManufacturedForThePeriod_2	label_TotalBeginningFinishedGoodsAndCostOfProductsManufacturedForThePeriod_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	合計、製品期首たな卸高及び当期製品製造原価
label_BeginningFinishedGoodsCOS	label_BeginningFinishedGoodsCOS	http://www.xbrl.org/2003/role/label	resource	ja	製品期首たな卸高
label_BeginningFinishedGoodsCOS_2	label_BeginningFinishedGoodsCOS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	製品期首たな卸高、売上原価
label_ValuationLossOnFinishedGoodsCOS	label_ValuationLossOnFinishedGoodsCOS	http://www.xbrl.org/2003/role/label	resource	ja	製品評価損
label_ValuationLossOnFinishedGoodsCOS_2	label_ValuationLossOnFinishedGoodsCOS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	製品評価損、売上原価
label_ValuationLossOnRawMaterialsCOS	label_ValuationLossOnRawMaterialsCOS	http://www.xbrl.org/2003/role/label	resource	ja	原材料評価損
label_ValuationLossOnRawMaterialsCOS_2	label_ValuationLossOnRawMaterialsCOS_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	原材料評価損、売上原価
label_CostOfFinishedGoodsSold	label_CostOfFinishedGoodsSold	http://www.xbrl.org/2003/role/label	resource	ja	製品売上原価
label_CostOfFinishedGoodsSold_2	label_CostOfFinishedGoodsSold_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	製品売上原価
label_CostOfSales	label_CostOfSales	http://www.xbrl.org/2003/role/label	resource	ja	売上原価
label_CostOfSales_2	label_CostOfSales_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	売上原価
label_CostOfSales_3	label_CostOfSales_3	http://www.xbrl.org/2003/role/totalLabel	resource	ja	売上原価合計
label_GrossProfit	label_GrossProfit	http://www.xbrl.org/2003/role/label	resource	ja	売上総利益又は売上総損失（△）
label_GrossProfit_2	label_GrossProfit_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	売上総利益又は売上総損失（△）
label_GrossProfit_3	label_GrossProfit_3	http://www.xbrl.org/2003/role/negativeLabel	resource	ja	売上総損失（△）
label_GrossProfit_4	label_GrossProfit_4	http://www.xbrl.org/2003/role/positiveLabel	resource	ja	売上総利益
label_GrossProfit_5	label_GrossProfit_5	http://www.xbrl.org/2003/role/totalLabel	resource	ja	売上総利益合計
label_SellingGeneralAndAdministrativeExpensesAbstract	label_SellingGeneralAndAdministrativeExpensesAbstract	http://www.xbrl.org/2003/role/label	resource	ja	販売費及び一般管理費
label_SellingGeneralAndAdministrativeExpensesAbstract_2	label_SellingGeneralAndAdministrativeExpensesAbstract_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	販売費及び一般管理費 [タイトル項目]
label_SellingGeneralAndAdministrativeExpensesAbstract_3	label_SellingGeneralAndAdministrativeExpensesAbstract_3	http://disclosure.edinet-fsa.go.jp/jppfs/sec/role/label	resource	ja	販売費・一般管理費
label_SalesCommissionSGA	label_SalesCommissionSGA	http://www.xbrl.org/2003/role/label	resource	ja	販売手数料
label_SalesCommissionSGA_2	label_SalesCommissionSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	販売手数料、販売費及び一般管理費
label_PackingExpensesSGA	label_PackingExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	荷造費
label_PackingExpensesSGA_2	label_PackingExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	荷造費、販売費及び一般管理費
label_HaulageExpensesSGA	label_HaulageExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	運搬費
label_HaulageExpensesSGA_2	label_HaulageExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	運搬費、販売費及び一般管理費
label_AdvertisingExpensesSGA	label_AdvertisingExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	広告宣伝費
label_AdvertisingExpensesSGA_2	label_AdvertisingExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	広告宣伝費、販売費及び一般管理費
label_SampleExpensesSGA	label_SampleExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	見本費
label_SampleExpensesSGA_2	label_SampleExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	見本費、販売費及び一般管理費
label_WarehousingExpensesSGA	label_WarehousingExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	保管費
label_WarehousingExpensesSGA_2	label_WarehousingExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	保管費、販売費及び一般管理費
label_DeliveryExaminationExpensesSGA	label_DeliveryExaminationExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	納入試験費
label_DeliveryExaminationExpensesSGA_2	label_DeliveryExaminationExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	納入試験費、販売費及び一般管理費
label_DirectorsCompensationsSGA	label_DirectorsCompensationsSGA	http://www.xbrl.org/2003/role/label	resource	ja	役員報酬
label_DirectorsCompensationsSGA_2	label_DirectorsCompensationsSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	役員報酬、販売費及び一般管理費
label_SalariesSGA	label_SalariesSGA	http://www.xbrl.org/2003/role/label	resource	ja	給料
label_SalariesSGA_2	label_SalariesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	給料、販売費及び一般管理費
label_WagesSGA	label_WagesSGA	http://www.xbrl.org/2003/role/label	resource	ja	賃金
label_WagesSGA_2	label_WagesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	賃金、販売費及び一般管理費
label_AllowanceSGA	label_AllowanceSGA	http://www.xbrl.org/2003/role/label	resource	ja	手当
label_AllowanceSGA_2	label_AllowanceSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	手当、販売費及び一般管理費
label_BonusesSGA	label_BonusesSGA	http://www.xbrl.org/2003/role/label	resource	ja	賞与
label_BonusesSGA_2	label_BonusesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	賞与、販売費及び一般管理費
label_WelfareExpensesSGA	label_WelfareExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	福利厚生費
label_WelfareExpensesSGA_2	label_WelfareExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	福利厚生費、販売費及び一般管理費
label_EntertainmentExpensesSGA	label_EntertainmentExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	交際費
label_EntertainmentExpensesSGA_2	label_EntertainmentExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	交際費、販売費及び一般管理費
label_TravelingExpensesSGA	label_TravelingExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	旅費
label_TravelingExpensesSGA_2	label_TravelingExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	旅費、販売費及び一般管理費
label_TransportationExpensesSGA	label_TransportationExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	交通費
label_TransportationExpensesSGA_2	label_TransportationExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	交通費、販売費及び一般管理費
label_CommunicationExpensesSGA	label_CommunicationExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	通信費
label_CommunicationExpensesSGA_2	label_CommunicationExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	通信費、販売費及び一般管理費
label_HeatingAndLightingExpensesSGA	label_HeatingAndLightingExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	光熱費
label_HeatingAndLightingExpensesSGA_2	label_HeatingAndLightingExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	光熱費、販売費及び一般管理費
label_SuppliesExpensesSGA	label_SuppliesExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	消耗品費
label_SuppliesExpensesSGA_2	label_SuppliesExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	消耗品費、販売費及び一般管理費
label_TaxesAndDuesSGA	label_TaxesAndDuesSGA	http://www.xbrl.org/2003/role/label	resource	ja	租税公課
label_TaxesAndDuesSGA_2	label_TaxesAndDuesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	租税公課、販売費及び一般管理費
label_DepreciationSGA	label_DepreciationSGA	http://www.xbrl.org/2003/role/label	resource	ja	減価償却費
label_DepreciationSGA_2	label_DepreciationSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	減価償却費、販売費及び一般管理費
label_DepreciationSGA_3	label_DepreciationSGA_3	http://disclosure.edinet-fsa.go.jp/jppfs/ivt/role/label	resource	ja	固定資産減価償却費
label_RepairExpensesSGA	label_RepairExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	修繕費
label_RepairExpensesSGA_2	label_RepairExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	修繕費、販売費及び一般管理費
label_InsuranceExpensesSGA	label_InsuranceExpensesSGA	http://www.xbrl.org/2003/role/label	resource	ja	保険料
label_InsuranceExpensesSGA_2	label_InsuranceExpensesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	保険料、販売費及び一般管理費
label_RentExpensesOnRealEstatesSGA	label_RentExpensesOnRealEstatesSGA	http://www.xbrl.org/2003/role/label	resource	ja	不動産賃借料
label_RentExpensesOnRealEstatesSGA_2	label_RentExpensesOnRealEstatesSGA_2	http://www.xbrl.org/2003/role/verboseLabel	resource	ja	不動産賃借料、販売費及び一般管理費
label_ProvisionOfAllowanceForDoubtfulAccountsSGA	label_ProvisionOfAllowanceForDoubtfulAccountsSGA	http://www.xbrl.org/2003/role/label	resource	ja	貸倒引当金繰入額
